ring_id,accounts,transactions,density,average_connections,suspicion_score
19890,14,13,0.1429,1.86,13.66
9049,14,13,0.1429,1.86,13.66
9052,14,13,0.1429,1.86,13.66
28308,14,13,0.1429,1.86,13.66
22603,14,13,0.1429,1.86,13.66
22605,14,13,0.1429,1.86,13.66
12397,14,13,0.1429,1.86,13.66
4168,14,13,0.1429,1.86,13.66
19269,14,13,0.1429,1.86,13.66
22090,14,13,0.1429,1.86,13.66
43425,14,13,0.1429,1.86,13.66
24806,14,13,0.1429,1.86,13.66
4019,14,13,0.1429,1.86,13.66
35147,14,13,0.1429,1.86,13.66
35172,14,13,0.1429,1.86,13.66
16545,14,13,0.1429,1.86,13.66
13631,14,13,0.1429,1.86,13.66
17272,14,13,0.1429,1.86,13.66
21380,14,13,0.1429,1.86,13.66
8297,14,13,0.1429,1.86,13.66
24945,14,13,0.1429,1.86,13.66
19628,14,13,0.1429,1.86,13.66
26550,14,13,0.1429,1.86,13.66
21121,14,13,0.1429,1.86,13.66
19017,14,13,0.1429,1.86,13.66
7762,14,13,0.1429,1.86,13.66
29178,14,13,0.1429,1.86,13.66
49521,14,13,0.1429,1.86,13.66
27558,14,13,0.1429,1.86,13.66
10084,14,13,0.1429,1.86,13.66
16155,14,13,0.1429,1.86,13.66
8064,14,13,0.1429,1.86,13.66
29539,14,13,0.1429,1.86,13.66
9125,14,13,0.1429,1.86,13.66
24491,14,13,0.1429,1.86,13.66
11368,14,13,0.1429,1.86,13.66
20425,14,13,0.1429,1.86,13.66
20426,14,13,0.1429,1.86,13.66
25121,14,13,0.1429,1.86,13.66
5409,14,13,0.1429,1.86,13.66
22673,14,13,0.1429,1.86,13.66
3679,14,13,0.1429,1.86,13.66
10164,14,13,0.1429,1.86,13.66
30803,14,13,0.1429,1.86,13.66
41657,14,13,0.1429,1.86,13.66
41561,14,13,0.1429,1.86,13.66
16583,14,13,0.1429,1.86,13.66
35069,14,13,0.1429,1.86,13.66
6475,14,13,0.1429,1.86,13.66
10060,14,13,0.1429,1.86,13.66
10065,14,13,0.1429,1.86,13.66
17942,14,13,0.1429,1.86,13.66
28577,14,13,0.1429,1.86,13.66
26528,14,13,0.1429,1.86,13.66
33835,14,13,0.1429,1.86,13.66
12704,14,13,0.1429,1.86,13.66
5515,14,13,0.1429,1.86,13.66
13367,14,13,0.1429,1.86,13.66
13380,14,13,0.1429,1.86,13.66
2801,14,13,0.1429,1.86,13.66
26857,14,13,0.1429,1.86,13.66
18543,14,13,0.1429,1.86,13.66
10249,14,13,0.1429,1.86,13.66
30591,14,13,0.1429,1.86,13.66
12638,14,13,0.1429,1.86,13.66
12694,14,13,0.1429,1.86,13.66
33726,14,13,0.1429,1.86,13.66
33738,14,13,0.1429,1.86,13.66
43306,14,13,0.1429,1.86,13.66
17169,14,13,0.1429,1.86,13.66
20147,14,13,0.1429,1.86,13.66
20153,14,13,0.1429,1.86,13.66
20544,14,13,0.1429,1.86,13.66
16690,14,13,0.1429,1.86,13.66
10294,14,13,0.1429,1.86,13.66
8992,14,13,0.1429,1.86,13.66
8993,14,13,0.1429,1.86,13.66
26689,14,13,0.1429,1.86,13.66
1121,14,13,0.1429,1.86,13.66
13458,14,13,0.1429,1.86,13.66
34879,14,13,0.1429,1.86,13.66
3808,14,13,0.1429,1.86,13.66
71,14,13,0.1429,1.86,13.66
31735,14,13,0.1429,1.86,13.66
11005,14,13,0.1429,1.86,13.66
25159,14,13,0.1429,1.86,13.66
31529,14,13,0.1429,1.86,13.66
20523,14,13,0.1429,1.86,13.66
22756,14,13,0.1429,1.86,13.66
10363,14,13,0.1429,1.86,13.66
10276,14,13,0.1429,1.86,13.66
20734,14,13,0.1429,1.86,13.66
20743,14,13,0.1429,1.86,13.66
6447,14,13,0.1429,1.86,13.66
6334,14,13,0.1429,1.86,13.66
22948,14,13,0.1429,1.86,13.66
22951,14,13,0.1429,1.86,13.66
8402,14,13,0.1429,1.86,13.66
8366,14,13,0.1429,1.86,13.66
28463,14,13,0.1429,1.86,13.66
19411,14,13,0.1429,1.86,13.66
19420,14,13,0.1429,1.86,13.66
644,14,13,0.1429,1.86,13.66
482,14,13,0.1429,1.86,13.66
29255,14,13,0.1429,1.86,13.66
7722,14,13,0.1429,1.86,13.66
7597,14,13,0.1429,1.86,13.66
19792,14,13,0.1429,1.86,13.66
27634,14,13,0.1429,1.86,13.66
31603,14,13,0.1429,1.86,13.66
31613,14,13,0.1429,1.86,13.66
25124,14,13,0.1429,1.86,13.66
31513,14,13,0.1429,1.86,13.66
47601,14,13,0.1429,1.86,13.66
42751,14,13,0.1429,1.86,13.66
12816,14,13,0.1429,1.86,13.66
21955,14,13,0.1429,1.86,13.66
18211,14,13,0.1429,1.86,13.66
26214,14,13,0.1429,1.86,13.66
26358,14,13,0.1429,1.86,13.66
5610,14,13,0.1429,1.86,13.66
5480,14,13,0.1429,1.86,13.66
16856,14,13,0.1429,1.86,13.66
8063,14,13,0.1429,1.86,13.66
6232,14,13,0.1429,1.86,13.66
25556,14,13,0.1429,1.86,13.66
25557,14,13,0.1429,1.86,13.66
29397,14,13,0.1429,1.86,13.66
21010,14,13,0.1429,1.86,13.66
21012,14,13,0.1429,1.86,13.66
7428,14,13,0.1429,1.86,13.66
10340,14,13,0.1429,1.86,13.66
15913,14,13,0.1429,1.86,13.66
26605,14,13,0.1429,1.86,13.66
14953,14,13,0.1429,1.86,13.66
37479,14,13,0.1429,1.86,13.66
28397,14,13,0.1429,1.86,13.66
7554,14,13,0.1429,1.86,13.66
8053,14,13,0.1429,1.86,13.66
29310,14,13,0.1429,1.86,13.66
41964,14,13,0.1429,1.86,13.66
13302,14,13,0.1429,1.86,13.66
10402,14,13,0.1429,1.86,13.66
26866,14,13,0.1429,1.86,13.66
2743,14,13,0.1429,1.86,13.66
30955,14,13,0.1429,1.86,13.66
21887,14,13,0.1429,1.86,13.66
21900,14,13,0.1429,1.86,13.66
30992,14,13,0.1429,1.86,13.66
26209,14,13,0.1429,1.86,13.66
19214,14,13,0.1429,1.86,13.66
12981,14,13,0.1429,1.86,13.66
26903,14,13,0.1429,1.86,13.66
26907,14,13,0.1429,1.86,13.66
26947,14,13,0.1429,1.86,13.66
20135,14,13,0.1429,1.86,13.66
20180,14,13,0.1429,1.86,13.66
13237,14,13,0.1429,1.86,13.66
13128,14,13,0.1429,1.86,13.66
27776,14,13,0.1429,1.86,13.66
27779,14,13,0.1429,1.86,13.66
27798,14,13,0.1429,1.86,13.66
27809,14,13,0.1429,1.86,13.66
29778,14,13,0.1429,1.86,13.66
31044,14,13,0.1429,1.86,13.66
56218,14,13,0.1429,1.86,13.66
24643,14,13,0.1429,1.86,13.66
31171,14,13,0.1429,1.86,13.66
12940,14,13,0.1429,1.86,13.66
39950,14,13,0.1429,1.86,13.66
47638,14,13,0.1429,1.86,13.66
37324,14,13,0.1429,1.86,13.66
26622,14,13,0.1429,1.86,13.66
26630,14,13,0.1429,1.86,13.66
1126,14,13,0.1429,1.86,13.66
36272,14,13,0.1429,1.86,13.66
14681,14,13,0.1429,1.86,13.66
14613,14,13,0.1429,1.86,13.66
29431,14,13,0.1429,1.86,13.66
34225,14,13,0.1429,1.86,13.66
13035,14,13,0.1429,1.86,13.66
10815,14,13,0.1429,1.86,13.66
17652,14,13,0.1429,1.86,13.66
14792,14,13,0.1429,1.86,13.66
23074,14,13,0.1429,1.86,13.66
25843,14,13,0.1429,1.86,13.66
10525,14,13,0.1429,1.86,13.66
21946,14,13,0.1429,1.86,13.66
16734,14,13,0.1429,1.86,13.66
21951,14,13,0.1429,1.86,13.66
18205,14,13,0.1429,1.86,13.66
21993,14,13,0.1429,1.86,13.66
21994,14,13,0.1429,1.86,13.66
22007,14,13,0.1429,1.86,13.66
10660,14,13,0.1429,1.86,13.66
10672,14,13,0.1429,1.86,13.66
20685,14,13,0.1429,1.86,13.66
39240,14,13,0.1429,1.86,13.66
3035,14,13,0.1429,1.86,13.66
26304,14,13,0.1429,1.86,13.66
38930,14,13,0.1429,1.86,13.66
28822,14,13,0.1429,1.86,13.66
7917,14,13,0.1429,1.86,13.66
1612,14,13,0.1429,1.86,13.66
21223,14,13,0.1429,1.86,13.66
18973,14,13,0.1429,1.86,13.66
19012,14,13,0.1429,1.86,13.66
21237,14,13,0.1429,1.86,13.66
28714,14,13,0.1429,1.86,13.66
8072,14,13,0.1429,1.86,13.66
21196,14,13,0.1429,1.86,13.66
32708,14,13,0.1429,1.86,13.66
19621,14,13,0.1429,1.86,13.66
39987,14,13,0.1429,1.86,13.66
6468,34,33,0.0588,1.94,13.62
6539,34,33,0.0588,1.94,13.62
4141,34,33,0.0588,1.94,13.62
2573,34,33,0.0588,1.94,13.62
4977,34,33,0.0588,1.94,13.62
4874,34,33,0.0588,1.94,13.62
7075,34,33,0.0588,1.94,13.62
10094,33,32,0.0606,1.94,13.51
572,33,32,0.0606,1.94,13.51
6614,33,32,0.0606,1.94,13.51
2635,33,32,0.0606,1.94,13.51
7261,33,32,0.0606,1.94,13.51
4165,33,32,0.0606,1.94,13.51
4907,33,32,0.0606,1.94,13.51
4508,33,32,0.0606,1.94,13.51
8066,33,32,0.0606,1.94,13.51
212,33,32,0.0606,1.94,13.51
38583,15,14,0.1333,1.87,13.4
15435,15,14,0.1333,1.87,13.4
26407,15,14,0.1333,1.87,13.4
32966,15,14,0.1333,1.87,13.4
5696,15,14,0.1333,1.87,13.4
10572,32,31,0.0625,1.94,13.4
24631,15,14,0.1333,1.87,13.4
20596,15,14,0.1333,1.87,13.4
20089,15,14,0.1333,1.87,13.4
16779,15,14,0.1333,1.87,13.4
16710,15,14,0.1333,1.87,13.4
7491,15,14,0.1333,1.87,13.4
7594,15,14,0.1333,1.87,13.4
21459,15,14,0.1333,1.87,13.4
21430,15,14,0.1333,1.87,13.4
21419,15,14,0.1333,1.87,13.4
32630,15,14,0.1333,1.87,13.4
32582,15,14,0.1333,1.87,13.4
288,32,31,0.0625,1.94,13.4
2893,15,14,0.1333,1.87,13.4
20130,15,14,0.1333,1.87,13.4
18172,15,14,0.1333,1.87,13.4
26928,15,14,0.1333,1.87,13.4
12991,15,14,0.1333,1.87,13.4
12962,15,14,0.1333,1.87,13.4
26049,15,14,0.1333,1.87,13.4
25234,15,14,0.1333,1.87,13.4
25233,15,14,0.1333,1.87,13.4
10801,15,14,0.1333,1.87,13.4
8790,15,14,0.1333,1.87,13.4
14798,15,14,0.1333,1.87,13.4
14582,15,14,0.1333,1.87,13.4
14579,15,14,0.1333,1.87,13.4
14676,15,14,0.1333,1.87,13.4
14669,15,14,0.1333,1.87,13.4
25252,15,14,0.1333,1.87,13.4
13279,15,14,0.1333,1.87,13.4
13206,15,14,0.1333,1.87,13.4
24676,15,14,0.1333,1.87,13.4
12929,15,14,0.1333,1.87,13.4
39940,15,14,0.1333,1.87,13.4
26637,15,14,0.1333,1.87,13.4
21417,15,14,0.1333,1.87,13.4
28454,15,14,0.1333,1.87,13.4
28426,15,14,0.1333,1.87,13.4
31402,15,14,0.1333,1.87,13.4
20584,15,14,0.1333,1.87,13.4
22909,15,14,0.1333,1.87,13.4
10517,15,14,0.1333,1.87,13.4
34505,15,14,0.1333,1.87,13.4
34407,15,14,0.1333,1.87,13.4
8811,15,14,0.1333,1.87,13.4
6306,15,14,0.1333,1.87,13.4
6271,15,14,0.1333,1.87,13.4
24683,15,14,0.1333,1.87,13.4
16884,15,14,0.1333,1.87,13.4
16854,15,14,0.1333,1.87,13.4
16823,15,14,0.1333,1.87,13.4
20441,15,14,0.1333,1.87,13.4
5490,15,14,0.1333,1.87,13.4
27000,15,14,0.1333,1.87,13.4
26205,15,14,0.1333,1.87,13.4
33930,15,14,0.1333,1.87,13.4
21891,15,14,0.1333,1.87,13.4
2771,15,14,0.1333,1.87,13.4
2977,32,31,0.0625,1.94,13.4
25260,15,14,0.1333,1.87,13.4
22824,15,14,0.1333,1.87,13.4
27633,15,14,0.1333,1.87,13.4
27617,15,14,0.1333,1.87,13.4
12867,15,14,0.1333,1.87,13.4
27669,15,14,0.1333,1.87,13.4
27668,15,14,0.1333,1.87,13.4
27649,15,14,0.1333,1.87,13.4
21097,15,14,0.1333,1.87,13.4
26572,15,14,0.1333,1.87,13.4
33834,15,14,0.1333,1.87,13.4
8929,15,14,0.1333,1.87,13.4
25593,15,14,0.1333,1.87,13.4
8920,15,14,0.1333,1.87,13.4
8918,15,14,0.1333,1.87,13.4
8614,15,14,0.1333,1.87,13.4
20146,15,14,0.1333,1.87,13.4
23772,15,14,0.1333,1.87,13.4
14983,15,14,0.1333,1.87,13.4
14976,15,14,0.1333,1.87,13.4
14939,15,14,0.1333,1.87,13.4
14931,15,14,0.1333,1.87,13.4
15050,15,14,0.1333,1.87,13.4
5399,32,31,0.0625,1.94,13.4
16658,15,14,0.1333,1.87,13.4
2772,15,14,0.1333,1.87,13.4
10152,15,14,0.1333,1.87,13.4
24603,15,14,0.1333,1.87,13.4
19179,15,14,0.1333,1.87,13.4
19169,15,14,0.1333,1.87,13.4
10282,15,14,0.1333,1.87,13.4
10342,15,14,0.1333,1.87,13.4
22030,15,14,0.1333,1.87,13.4
12703,15,14,0.1333,1.87,13.4
24782,15,14,0.1333,1.87,13.4
25141,15,14,0.1333,1.87,13.4
5212,15,14,0.1333,1.87,13.4
11092,15,14,0.1333,1.87,13.4
3857,15,14,0.1333,1.87,13.4
3760,15,14,0.1333,1.87,13.4
14558,15,14,0.1333,1.87,13.4
14543,15,14,0.1333,1.87,13.4
23959,15,14,0.1333,1.87,13.4
29530,15,14,0.1333,1.87,13.4
8978,15,14,0.1333,1.87,13.4
8780,32,31,0.0625,1.94,13.4
27854,15,14,0.1333,1.87,13.4
24518,15,14,0.1333,1.87,13.4
25322,15,14,0.1333,1.87,13.4
3659,15,14,0.1333,1.87,13.4
22663,15,14,0.1333,1.87,13.4
5126,15,14,0.1333,1.87,13.4
12624,15,14,0.1333,1.87,13.4
12605,15,14,0.1333,1.87,13.4
27583,15,14,0.1333,1.87,13.4
25304,15,14,0.1333,1.87,13.4
10138,15,14,0.1333,1.87,13.4
10250,15,14,0.1333,1.87,13.4
18540,15,14,0.1333,1.87,13.4
18531,15,14,0.1333,1.87,13.4
26853,15,14,0.1333,1.87,13.4
13349,15,14,0.1333,1.87,13.4
34894,15,14,0.1333,1.87,13.4
16149,15,14,0.1333,1.87,13.4
40262,15,14,0.1333,1.87,13.4
10073,15,14,0.1333,1.87,13.4
18902,15,14,0.1333,1.87,13.4
21391,15,14,0.1333,1.87,13.4
29141,15,14,0.1333,1.87,13.4
542,15,14,0.1333,1.87,13.4
21118,15,14,0.1333,1.87,13.4
17926,15,14,0.1333,1.87,13.4
30654,15,14,0.1333,1.87,13.4
6454,15,14,0.1333,1.87,13.4
19447,15,14,0.1333,1.87,13.4
18443,15,14,0.1333,1.87,13.4
10044,32,31,0.0625,1.94,13.4
10039,15,14,0.1333,1.87,13.4
10010,15,14,0.1333,1.87,13.4
13602,15,14,0.1333,1.87,13.4
17892,15,14,0.1333,1.87,13.4
22083,15,14,0.1333,1.87,13.4
22043,15,14,0.1333,1.87,13.4
27135,15,14,0.1333,1.87,13.4
11312,15,14,0.1333,1.87,13.4
11266,15,14,0.1333,1.87,13.4
13546,15,14,0.1333,1.87,13.4
29597,15,14,0.1333,1.87,13.4
8938,15,14,0.1333,1.87,13.4
21538,15,14,0.1333,1.87,13.4
7343,15,14,0.1333,1.87,13.4
15979,15,14,0.1333,1.87,13.4
20086,15,14,0.1333,1.87,13.4
20085,15,14,0.1333,1.87,13.4
9988,15,14,0.1333,1.87,13.4
5184,32,31,0.0625,1.94,13.4
5128,15,14,0.1333,1.87,13.4
8361,15,14,0.1333,1.87,13.4
21386,15,14,0.1333,1.87,13.4
17248,15,14,0.1333,1.87,13.4
23015,15,14,0.1333,1.87,13.4
22995,15,14,0.1333,1.87,13.4
13636,15,14,0.1333,1.87,13.4
26742,15,14,0.1333,1.87,13.4
25926,15,14,0.1333,1.87,13.4
30545,15,14,0.1333,1.87,13.4
7266,15,14,0.1333,1.87,13.4
14561,15,14,0.1333,1.87,13.4
11351,15,14,0.1333,1.87,13.4
27543,15,14,0.1333,1.87,13.4
33428,15,14,0.1333,1.87,13.4
12559,15,14,0.1333,1.87,13.4
4116,15,14,0.1333,1.87,13.4
31978,15,14,0.1333,1.87,13.4
12398,15,14,0.1333,1.87,13.4
28297,15,14,0.1333,1.87,13.4
9019,15,14,0.1333,1.87,13.4
9011,15,14,0.1333,1.87,13.4
19568,15,14,0.1333,1.87,13.4
14521,15,14,0.1333,1.87,13.4
14478,15,14,0.1333,1.87,13.4
14422,15,14,0.1333,1.87,13.4
13662,15,14,0.1333,1.87,13.4
22597,15,14,0.1333,1.87,13.4
22595,15,14,0.1333,1.87,13.4
22593,15,14,0.1333,1.87,13.4
8284,15,14,0.1333,1.87,13.4
22345,15,14,0.1333,1.87,13.4
28802,15,14,0.1333,1.87,13.4
20279,15,14,0.1333,1.87,13.4
20265,15,14,0.1333,1.87,13.4
24443,15,14,0.1333,1.87,13.4
172,32,31,0.0625,1.94,13.4
2549,15,14,0.1333,1.87,13.4
13694,15,14,0.1333,1.87,13.4
13690,15,14,0.1333,1.87,13.4
9848,15,14,0.1333,1.87,13.4
20795,15,14,0.1333,1.87,13.4
9831,15,14,0.1333,1.87,13.4
6635,15,14,0.1333,1.87,13.4
6834,15,14,0.1333,1.87,13.4
20198,15,14,0.1333,1.87,13.4
22145,15,14,0.1333,1.87,13.4
11491,15,14,0.1333,1.87,13.4
32116,15,14,0.1333,1.87,13.4
32102,15,14,0.1333,1.87,13.4
12438,15,14,0.1333,1.87,13.4
12437,15,14,0.1333,1.87,13.4
33370,15,14,0.1333,1.87,13.4
6833,15,14,0.1333,1.87,13.4
6819,15,14,0.1333,1.87,13.4
30329,15,14,0.1333,1.87,13.4
9872,15,14,0.1333,1.87,13.4
30450,15,14,0.1333,1.87,13.4
35563,15,14,0.1333,1.87,13.4
13904,15,14,0.1333,1.87,13.4
13807,15,14,0.1333,1.87,13.4
39204,15,14,0.1333,1.87,13.4
8298,15,14,0.1333,1.87,13.4
21164,15,14,0.1333,1.87,13.4
23362,15,14,0.1333,1.87,13.4
15297,15,14,0.1333,1.87,13.4
15232,15,14,0.1333,1.87,13.4
15198,15,14,0.1333,1.87,13.4
39332,15,14,0.1333,1.87,13.4
16160,15,14,0.1333,1.87,13.4
29712,15,14,0.1333,1.87,13.4
23177,15,14,0.1333,1.87,13.4
14390,15,14,0.1333,1.87,13.4
25391,15,14,0.1333,1.87,13.4
35726,15,14,0.1333,1.87,13.4
18688,15,14,0.1333,1.87,13.4
15511,15,14,0.1333,1.87,13.4
44099,15,14,0.1333,1.87,13.4
17360,15,14,0.1333,1.87,13.4
19311,15,14,0.1333,1.87,13.4
32247,15,14,0.1333,1.87,13.4
32222,15,14,0.1333,1.87,13.4
11764,15,14,0.1333,1.87,13.4
4809,15,14,0.1333,1.87,13.4
4918,32,31,0.0625,1.94,13.4
26248,15,14,0.1333,1.87,13.4
16485,15,14,0.1333,1.87,13.4
1957,15,14,0.1333,1.87,13.4
2212,15,14,0.1333,1.87,13.4
2198,15,14,0.1333,1.87,13.4
1456,15,14,0.1333,1.87,13.4
16270,15,14,0.1333,1.87,13.4
16478,15,14,0.1333,1.87,13.4
27436,15,14,0.1333,1.87,13.4
27411,15,14,0.1333,1.87,13.4
19022,15,14,0.1333,1.87,13.4
21320,15,14,0.1333,1.87,13.4
21313,15,14,0.1333,1.87,13.4
18969,15,14,0.1333,1.87,13.4
21262,15,14,0.1333,1.87,13.4
7026,32,31,0.0625,1.94,13.4
20884,15,14,0.1333,1.87,13.4
20835,15,14,0.1333,1.87,13.4
9631,15,14,0.1333,1.87,13.4
25384,15,14,0.1333,1.87,13.4
35990,15,14,0.1333,1.87,13.4
4173,15,14,0.1333,1.87,13.4
4318,32,31,0.0625,1.94,13.4
27145,15,14,0.1333,1.87,13.4
17455,15,14,0.1333,1.87,13.4
22514,15,14,0.1333,1.87,13.4
24910,15,14,0.1333,1.87,13.4
33091,15,14,0.1333,1.87,13.4
35897,15,14,0.1333,1.87,13.4
40877,15,14,0.1333,1.87,13.4
7098,15,14,0.1333,1.87,13.4
36379,15,14,0.1333,1.87,13.4
1626,15,14,0.1333,1.87,13.4
1621,15,14,0.1333,1.87,13.4
19117,15,14,0.1333,1.87,13.4
19114,15,14,0.1333,1.87,13.4
1509,15,14,0.1333,1.87,13.4
14328,15,14,0.1333,1.87,13.4
14324,15,14,0.1333,1.87,13.4
9475,15,14,0.1333,1.87,13.4
9596,15,14,0.1333,1.87,13.4
9593,15,14,0.1333,1.87,13.4
9590,15,14,0.1333,1.87,13.4
15544,15,14,0.1333,1.87,13.4
19479,15,14,0.1333,1.87,13.4
19918,15,14,0.1333,1.87,13.4
35954,15,14,0.1333,1.87,13.4
14024,15,14,0.1333,1.87,13.4
21653,15,14,0.1333,1.87,13.4
21693,15,14,0.1333,1.87,13.4
9643,15,14,0.1333,1.87,13.4
6941,15,14,0.1333,1.87,13.4
24325,15,14,0.1333,1.87,13.4
21662,15,14,0.1333,1.87,13.4
21658,15,14,0.1333,1.87,13.4
11824,15,14,0.1333,1.87,13.4
17866,15,14,0.1333,1.87,13.4
17855,15,14,0.1333,1.87,13.4
20424,15,14,0.1333,1.87,13.4
19360,15,14,0.1333,1.87,13.4
19340,15,14,0.1333,1.87,13.4
32389,15,14,0.1333,1.87,13.4
4452,15,14,0.1333,1.87,13.4
12149,15,14,0.1333,1.87,13.4
18749,15,14,0.1333,1.87,13.4
21621,15,14,0.1333,1.87,13.4
21646,15,14,0.1333,1.87,13.4
23129,15,14,0.1333,1.87,13.4
14353,15,14,0.1333,1.87,13.4
14084,15,14,0.1333,1.87,13.4
4381,15,14,0.1333,1.87,13.4
27241,15,14,0.1333,1.87,13.4
22182,15,14,0.1333,1.87,13.4
24982,15,14,0.1333,1.87,13.4
4721,32,31,0.0625,1.94,13.4
79,15,14,0.1333,1.87,13.4
4490,15,14,0.1333,1.87,13.4
12105,15,14,0.1333,1.87,13.4
14232,15,14,0.1333,1.87,13.4
1628,15,14,0.1333,1.87,13.4
19492,15,14,0.1333,1.87,13.4
14004,15,14,0.1333,1.87,13.4
20922,15,14,0.1333,1.87,13.4
20901,15,14,0.1333,1.87,13.4
9437,15,14,0.1333,1.87,13.4
98,15,14,0.1333,1.87,13.4
22336,15,14,0.1333,1.87,13.4
12087,15,14,0.1333,1.87,13.4
28601,15,14,0.1333,1.87,13.4
23617,15,14,0.1333,1.87,13.4
23596,15,14,0.1333,1.87,13.4
296,15,14,0.1333,1.87,13.4
4619,32,31,0.0625,1.94,13.4
9447,15,14,0.1333,1.87,13.4
7223,15,14,0.1333,1.87,13.4
7218,15,14,0.1333,1.87,13.4
7283,32,31,0.0625,1.94,13.4
29800,15,14,0.1333,1.87,13.4
16373,15,14,0.1333,1.87,13.4
14131,15,14,0.1333,1.87,13.4
18378,15,14,0.1333,1.87,13.4
14128,15,14,0.1333,1.87,13.4
25739,15,14,0.1333,1.87,13.4
28645,15,14,0.1333,1.87,13.4
248,15,14,0.1333,1.87,13.4
8224,15,14,0.1333,1.87,13.4
9355,15,14,0.1333,1.87,13.4
9353,15,14,0.1333,1.87,13.4
9351,15,14,0.1333,1.87,13.4
14177,15,14,0.1333,1.87,13.4
36338,15,14,0.1333,1.87,13.4
23107,15,14,0.1333,1.87,13.4
16425,15,14,0.1333,1.87,13.4
7224,15,14,0.1333,1.87,13.4
29828,15,14,0.1333,1.87,13.4
29825,15,14,0.1333,1.87,13.4
4535,32,31,0.0625,1.94,13.4
4906,31,30,0.0645,1.94,13.3
4908,31,30,0.0645,1.94,13.3
9188,31,30,0.0645,1.94,13.3
14050,31,30,0.0645,1.94,13.3
134,31,30,0.0645,1.94,13.3
5050,31,30,0.0645,1.94,13.3
5211,31,30,0.0645,1.94,13.3
8365,31,30,0.0645,1.94,13.3
3604,31,30,0.0645,1.94,13.3
756,31,30,0.0645,1.94,13.3
3244,31,30,0.0645,1.94,13.3
7478,31,30,0.0645,1.94,13.3
6486,31,30,0.0645,1.94,13.3
6397,31,30,0.0645,1.94,13.3
2602,31,30,0.0645,1.94,13.3
2271,31,30,0.0645,1.94,13.3
6556,31,30,0.0645,1.94,13.3
1194,31,30,0.0645,1.94,13.3
6627,31,30,0.0645,1.94,13.3
4545,31,30,0.0645,1.94,13.3
4608,31,30,0.0645,1.94,13.3
7974,31,30,0.0645,1.94,13.3
8006,31,30,0.0645,1.94,13.3
12079,16,15,0.125,1.88,13.2
32567,16,15,0.125,1.88,13.2
26341,16,15,0.125,1.88,13.2
12064,16,15,0.125,1.88,13.2
12056,16,15,0.125,1.88,13.2
17622,16,15,0.125,1.88,13.2
11918,16,15,0.125,1.88,13.2
11986,16,15,0.125,1.88,13.2
4550,16,15,0.125,1.88,13.2
4639,30,29,0.0667,1.93,13.2
28858,16,15,0.125,1.88,13.2
8113,16,15,0.125,1.88,13.2
8083,16,15,0.125,1.88,13.2
32310,16,15,0.125,1.88,13.2
11755,16,15,0.125,1.88,13.2
17374,16,15,0.125,1.88,13.2
4293,16,15,0.125,1.88,13.2
17475,16,15,0.125,1.88,13.2
27154,16,15,0.125,1.88,13.2
4172,16,15,0.125,1.88,13.2
25001,16,15,0.125,1.88,13.2
21274,16,15,0.125,1.88,13.2
18970,16,15,0.125,1.88,13.2
21319,16,15,0.125,1.88,13.2
19025,16,15,0.125,1.88,13.2
11579,16,15,0.125,1.88,13.2
4184,30,29,0.0667,1.93,13.2
32074,16,15,0.125,1.88,13.2
4996,16,15,0.125,1.88,13.2
9707,16,15,0.125,1.88,13.2
14406,16,15,0.125,1.88,13.2
24056,16,15,0.125,1.88,13.2
9248,16,15,0.125,1.88,13.2
16177,16,15,0.125,1.88,13.2
16268,16,15,0.125,1.88,13.2
19990,16,15,0.125,1.88,13.2
26759,16,15,0.125,1.88,13.2
13756,16,15,0.125,1.88,13.2
2187,16,15,0.125,1.88,13.2
41176,16,15,0.125,1.88,13.2
2054,16,15,0.125,1.88,13.2
1835,30,29,0.0667,1.93,13.2
6882,30,29,0.0667,1.93,13.2
21772,16,15,0.125,1.88,13.2
21818,16,15,0.125,1.88,13.2
14038,16,15,0.125,1.88,13.2
25441,16,15,0.125,1.88,13.2
2423,16,15,0.125,1.88,13.2
14459,16,15,0.125,1.88,13.2
1048,16,15,0.125,1.88,13.2
20797,16,15,0.125,1.88,13.2
20808,16,15,0.125,1.88,13.2
6674,30,29,0.0667,1.93,13.2
6708,16,15,0.125,1.88,13.2
9963,16,15,0.125,1.88,13.2
30441,16,15,0.125,1.88,13.2
35477,16,15,0.125,1.88,13.2
28011,16,15,0.125,1.88,13.2
28017,16,15,0.125,1.88,13.2
9720,16,15,0.125,1.88,13.2
6827,16,15,0.125,1.88,13.2
25374,16,15,0.125,1.88,13.2
6607,16,15,0.125,1.88,13.2
30594,16,15,0.125,1.88,13.2
1894,16,15,0.125,1.88,13.2
13953,16,15,0.125,1.88,13.2
24387,16,15,0.125,1.88,13.2
35991,16,15,0.125,1.88,13.2
1520,16,15,0.125,1.88,13.2
1325,16,15,0.125,1.88,13.2
1358,16,15,0.125,1.88,13.2
28242,16,15,0.125,1.88,13.2
9488,16,15,0.125,1.88,13.2
7105,30,29,0.0667,1.93,13.2
41046,16,15,0.125,1.88,13.2
16321,16,15,0.125,1.88,13.2
40925,16,15,0.125,1.88,13.2
30564,16,15,0.125,1.88,13.2
22912,16,15,0.125,1.88,13.2
13455,16,15,0.125,1.88,13.2
25934,16,15,0.125,1.88,13.2
16569,16,15,0.125,1.88,13.2
16610,16,15,0.125,1.88,13.2
13553,16,15,0.125,1.88,13.2
26765,16,15,0.125,1.88,13.2
